index,type,sourceName,sourceVersion,unit,creationDate,datetime,endDate,hr,device
940,HeartRate,Mi Fitness,2,count/min,2022-12-16 20:12:27+01:00,2022-12-16 06:00:00,2022-12-16 07:00:00+01:00,52.0,
941,HeartRate,Mi Fitness,2,count/min,2022-12-16 20:12:27+01:00,2022-12-16 06:00:00,2022-12-16 07:00:00+01:00,63.0,
942,HeartRate,Mi Fitness,2,count/min,2022-12-16 20:12:27+01:00,2022-12-16 07:00:00,2022-12-16 08:00:00+01:00,52.0,
943,HeartRate,Mi Fitness,2,count/min,2022-12-16 20:12:27+01:00,2022-12-16 07:00:00,2022-12-16 08:00:00+01:00,129.0,
944,HeartRate,Mi Fitness,2,count/min,2022-12-16 20:12:27+01:00,2022-12-16 08:00:00,2022-12-16 09:00:00+01:00,56.0,
945,HeartRate,Mi Fitness,2,count/min,2022-12-16 20:12:27+01:00,2022-12-16 08:00:00,2022-12-16 09:00:00+01:00,95.0,
946,HeartRate,Mi Fitness,2,count/min,2022-12-16 20:12:27+01:00,2022-12-16 08:00:00,2022-12-16 09:00:00+01:00,106.0,
947,HeartRate,Mi Fitness,2,count/min,2022-12-16 20:12:27+01:00,2022-12-16 08:00:00,2022-12-16 09:00:00+01:00,106.0,
948,HeartRate,Mi Fitness,2,count/min,2022-12-16 20:12:27+01:00,2022-12-16 08:00:00,2022-12-16 09:00:00+01:00,122.0,
949,HeartRate,Mi Fitness,2,count/min,2022-12-16 20:12:27+01:00,2022-12-16 08:00:00,2022-12-16 09:00:00+01:00,125.0,
950,HeartRate,Mi Fitness,2,count/min,2022-12-16 20:12:27+01:00,2022-12-16 08:00:00,2022-12-16 09:00:00+01:00,136.0,
951,HeartRate,Mi Fitness,2,count/min,2022-12-16 20:12:27+01:00,2022-12-16 08:00:00,2022-12-16 09:00:00+01:00,136.0,
952,HeartRate,Mi Fitness,2,count/min,2022-12-16 20:12:27+01:00,2022-12-16 09:00:00,2022-12-16 10:00:00+01:00,65.0,
953,HeartRate,Mi Fitness,2,count/min,2022-12-16 20:12:27+01:00,2022-12-16 09:00:00,2022-12-16 10:00:00+01:00,108.0,
954,HeartRate,Mi Fitness,2,count/min,2022-12-16 20:12:27+01:00,2022-12-16 10:00:00,2022-12-16 11:00:00+01:00,66.0,
955,HeartRate,Mi Fitness,2,count/min,2022-12-16 20:12:27+01:00,2022-12-16 10:00:00,2022-12-16 11:00:00+01:00,88.0,
956,HeartRate,Mi Fitness,2,count/min,2022-12-16 20:12:27+01:00,2022-12-16 11:00:00,2022-12-16 12:00:00+01:00,61.0,
957,HeartRate,Mi Fitness,2,count/min,2022-12-16 20:12:27+01:00,2022-12-16 11:00:00,2022-12-16 12:00:00+01:00,122.0,
958,HeartRate,Mi Fitness,2,count/min,2022-12-16 20:12:27+01:00,2022-12-16 12:00:00,2022-12-16 13:00:00+01:00,58.0,
959,HeartRate,Mi Fitness,2,count/min,2022-12-16 20:12:27+01:00,2022-12-16 12:00:00,2022-12-16 13:00:00+01:00,86.0,
960,HeartRate,Mi Fitness,2,count/min,2022-12-16 20:12:27+01:00,2022-12-16 13:00:00,2022-12-16 14:00:00+01:00,58.0,
961,HeartRate,Mi Fitness,2,count/min,2022-12-16 20:12:27+01:00,2022-12-16 13:00:00,2022-12-16 14:00:00+01:00,102.0,
962,HeartRate,Mi Fitness,2,count/min,2022-12-16 20:12:27+01:00,2022-12-16 14:00:00,2022-12-16 15:00:00+01:00,66.0,
963,HeartRate,Mi Fitness,2,count/min,2022-12-16 20:12:27+01:00,2022-12-16 14:00:00,2022-12-16 15:00:00+01:00,109.0,
964,HeartRate,Mi Fitness,2,count/min,2022-12-16 20:12:27+01:00,2022-12-16 15:00:00,2022-12-16 16:00:00+01:00,58.0,
965,HeartRate,Mi Fitness,2,count/min,2022-12-16 20:12:27+01:00,2022-12-16 15:00:00,2022-12-16 16:00:00+01:00,111.0,
966,HeartRate,Mi Fitness,2,count/min,2022-12-16 20:12:27+01:00,2022-12-16 16:00:00,2022-12-16 17:00:00+01:00,66.0,
967,HeartRate,Mi Fitness,2,count/min,2022-12-16 20:12:27+01:00,2022-12-16 16:00:00,2022-12-16 17:00:00+01:00,87.0,
968,HeartRate,Mi Fitness,2,count/min,2022-12-16 20:12:27+01:00,2022-12-16 17:00:00,2022-12-16 18:00:00+01:00,58.0,
969,HeartRate,Mi Fitness,2,count/min,2022-12-16 20:12:27+01:00,2022-12-16 17:00:00,2022-12-16 18:00:00+01:00,102.0,
970,HeartRate,Mi Fitness,2,count/min,2022-12-16 20:12:27+01:00,2022-12-16 18:00:00,2022-12-16 19:00:00+01:00,58.0,
971,HeartRate,Mi Fitness,2,count/min,2022-12-16 20:12:27+01:00,2022-12-16 18:00:00,2022-12-16 19:00:00+01:00,100.0,
972,HeartRate,Mi Fitness,2,count/min,2022-12-16 20:12:27+01:00,2022-12-16 19:00:00,2022-12-16 20:00:00+01:00,60.0,
973,HeartRate,Mi Fitness,2,count/min,2022-12-16 20:12:27+01:00,2022-12-16 19:00:00,2022-12-16 20:00:00+01:00,84.0,
974,HeartRate,Mi Fitness,2,count/min,2022-12-16 20:12:27+01:00,2022-12-16 20:00:00,2022-12-16 21:00:00+01:00,65.0,
975,HeartRate,Mi Fitness,2,count/min,2022-12-16 20:12:27+01:00,2022-12-16 20:00:00,2022-12-16 21:00:00+01:00,77.0,
976,HeartRate,Mi Fitness,2,count/min,2022-12-16 20:49:23+01:00,2022-12-16 00:00:00,2022-12-16 01:00:00+01:00,62.0,
977,HeartRate,Mi Fitness,2,count/min,2022-12-16 20:49:23+01:00,2022-12-16 00:00:00,2022-12-16 01:00:00+01:00,74.0,
978,HeartRate,Mi Fitness,2,count/min,2022-12-16 20:49:23+01:00,2022-12-16 01:00:00,2022-12-16 02:00:00+01:00,60.0,
979,HeartRate,Mi Fitness,2,count/min,2022-12-16 20:49:23+01:00,2022-12-16 01:00:00,2022-12-16 02:00:00+01:00,71.0,
980,HeartRate,Mi Fitness,2,count/min,2022-12-16 20:49:23+01:00,2022-12-16 02:00:00,2022-12-16 03:00:00+01:00,59.0,
981,HeartRate,Mi Fitness,2,count/min,2022-12-16 20:49:23+01:00,2022-12-16 02:00:00,2022-12-16 03:00:00+01:00,72.0,
982,HeartRate,Mi Fitness,2,count/min,2022-12-16 20:49:23+01:00,2022-12-16 03:00:00,2022-12-16 04:00:00+01:00,57.0,
983,HeartRate,Mi Fitness,2,count/min,2022-12-16 20:49:23+01:00,2022-12-16 03:00:00,2022-12-16 04:00:00+01:00,77.0,
984,HeartRate,Mi Fitness,2,count/min,2022-12-16 20:49:23+01:00,2022-12-16 04:00:00,2022-12-16 05:00:00+01:00,55.0,
985,HeartRate,Mi Fitness,2,count/min,2022-12-16 20:49:23+01:00,2022-12-16 04:00:00,2022-12-16 05:00:00+01:00,66.0,
986,HeartRate,Mi Fitness,2,count/min,2022-12-16 20:49:23+01:00,2022-12-16 04:00:00,2022-12-16 05:00:00+01:00,83.0,
987,HeartRate,Mi Fitness,2,count/min,2022-12-16 20:49:23+01:00,2022-12-16 04:00:00,2022-12-16 05:00:00+01:00,84.0,
988,HeartRate,Mi Fitness,2,count/min,2022-12-16 20:49:23+01:00,2022-12-16 05:00:00,2022-12-16 06:00:00+01:00,54.0,
989,HeartRate,Mi Fitness,2,count/min,2022-12-16 20:49:23+01:00,2022-12-16 05:00:00,2022-12-16 06:00:00+01:00,73.0,
990,HeartRate,Mi Fitness,2,count/min,2022-12-16 20:49:23+01:00,2022-12-16 06:00:00,2022-12-16 07:00:00+01:00,52.0,
991,HeartRate,Mi Fitness,2,count/min,2022-12-16 20:49:23+01:00,2022-12-16 06:00:00,2022-12-16 07:00:00+01:00,63.0,
992,HeartRate,Mi Fitness,2,count/min,2022-12-16 20:49:23+01:00,2022-12-16 07:00:00,2022-12-16 08:00:00+01:00,52.0,
993,HeartRate,Mi Fitness,2,count/min,2022-12-16 20:49:23+01:00,2022-12-16 07:00:00,2022-12-16 08:00:00+01:00,129.0,
994,HeartRate,Mi Fitness,2,count/min,2022-12-16 20:49:23+01:00,2022-12-16 08:00:00,2022-12-16 09:00:00+01:00,56.0,
995,HeartRate,Mi Fitness,2,count/min,2022-12-16 20:49:23+01:00,2022-12-16 08:00:00,2022-12-16 09:00:00+01:00,95.0,
996,HeartRate,Mi Fitness,2,count/min,2022-12-16 20:49:23+01:00,2022-12-16 08:00:00,2022-12-16 09:00:00+01:00,106.0,
997,HeartRate,Mi Fitness,2,count/min,2022-12-16 20:49:23+01:00,2022-12-16 08:00:00,2022-12-16 09:00:00+01:00,106.0,
998,HeartRate,Mi Fitness,2,count/min,2022-12-16 20:49:23+01:00,2022-12-16 08:00:00,2022-12-16 09:00:00+01:00,122.0,
999,HeartRate,Mi Fitness,2,count/min,2022-12-16 20:49:23+01:00,2022-12-16 08:00:00,2022-12-16 09:00:00+01:00,125.0,
1000,HeartRate,Mi Fitness,2,count/min,2022-12-16 20:49:23+01:00,2022-12-16 08:00:00,2022-12-16 09:00:00+01:00,136.0,
1001,HeartRate,Mi Fitness,2,count/min,2022-12-16 20:49:23+01:00,2022-12-16 08:00:00,2022-12-16 09:00:00+01:00,136.0,
1002,HeartRate,Mi Fitness,2,count/min,2022-12-16 20:49:23+01:00,2022-12-16 09:00:00,2022-12-16 10:00:00+01:00,65.0,
1003,HeartRate,Mi Fitness,2,count/min,2022-12-16 20:49:23+01:00,2022-12-16 09:00:00,2022-12-16 10:00:00+01:00,108.0,
1004,HeartRate,Mi Fitness,2,count/min,2022-12-16 20:49:23+01:00,2022-12-16 10:00:00,2022-12-16 11:00:00+01:00,66.0,
1005,HeartRate,Mi Fitness,2,count/min,2022-12-16 20:49:23+01:00,2022-12-16 10:00:00,2022-12-16 11:00:00+01:00,88.0,
1006,HeartRate,Mi Fitness,2,count/min,2022-12-16 20:49:23+01:00,2022-12-16 11:00:00,2022-12-16 12:00:00+01:00,61.0,
1007,HeartRate,Mi Fitness,2,count/min,2022-12-16 20:49:23+01:00,2022-12-16 11:00:00,2022-12-16 12:00:00+01:00,122.0,
1008,HeartRate,Mi Fitness,2,count/min,2022-12-16 20:49:23+01:00,2022-12-16 12:00:00,2022-12-16 13:00:00+01:00,58.0,
1009,HeartRate,Mi Fitness,2,count/min,2022-12-16 20:49:23+01:00,2022-12-16 12:00:00,2022-12-16 13:00:00+01:00,86.0,
1010,HeartRate,Mi Fitness,2,count/min,2022-12-16 20:49:23+01:00,2022-12-16 13:00:00,2022-12-16 14:00:00+01:00,58.0,
1011,HeartRate,Mi Fitness,2,count/min,2022-12-16 20:49:23+01:00,2022-12-16 13:00:00,2022-12-16 14:00:00+01:00,102.0,
1012,HeartRate,Mi Fitness,2,count/min,2022-12-16 20:49:23+01:00,2022-12-16 14:00:00,2022-12-16 15:00:00+01:00,66.0,
1013,HeartRate,Mi Fitness,2,count/min,2022-12-16 20:49:23+01:00,2022-12-16 14:00:00,2022-12-16 15:00:00+01:00,109.0,
1014,HeartRate,Mi Fitness,2,count/min,2022-12-16 20:49:23+01:00,2022-12-16 15:00:00,2022-12-16 16:00:00+01:00,58.0,
1015,HeartRate,Mi Fitness,2,count/min,2022-12-16 20:49:23+01:00,2022-12-16 15:00:00,2022-12-16 16:00:00+01:00,111.0,
1016,HeartRate,Mi Fitness,2,count/min,2022-12-16 20:49:23+01:00,2022-12-16 16:00:00,2022-12-16 17:00:00+01:00,66.0,
1017,HeartRate,Mi Fitness,2,count/min,2022-12-16 20:49:23+01:00,2022-12-16 16:00:00,2022-12-16 17:00:00+01:00,87.0,
1018,HeartRate,Mi Fitness,2,count/min,2022-12-16 20:49:23+01:00,2022-12-16 17:00:00,2022-12-16 18:00:00+01:00,58.0,
1019,HeartRate,Mi Fitness,2,count/min,2022-12-16 20:49:23+01:00,2022-12-16 17:00:00,2022-12-16 18:00:00+01:00,102.0,
1020,HeartRate,Mi Fitness,2,count/min,2022-12-16 20:49:23+01:00,2022-12-16 18:00:00,2022-12-16 19:00:00+01:00,58.0,
1021,HeartRate,Mi Fitness,2,count/min,2022-12-16 20:49:23+01:00,2022-12-16 18:00:00,2022-12-16 19:00:00+01:00,100.0,
1022,HeartRate,Mi Fitness,2,count/min,2022-12-16 20:49:23+01:00,2022-12-16 19:00:00,2022-12-16 20:00:00+01:00,60.0,
1023,HeartRate,Mi Fitness,2,count/min,2022-12-16 20:49:23+01:00,2022-12-16 19:00:00,2022-12-16 20:00:00+01:00,84.0,
1024,HeartRate,Mi Fitness,2,count/min,2022-12-16 20:49:23+01:00,2022-12-16 20:00:00,2022-12-16 21:00:00+01:00,58.0,
1025,HeartRate,Mi Fitness,2,count/min,2022-12-16 20:49:23+01:00,2022-12-16 20:00:00,2022-12-16 21:00:00+01:00,81.0,
1026,HeartRate,Mi Fitness,2,count/min,2022-12-16 20:49:23+01:00,2022-12-16 20:00:00,2022-12-16 21:00:00+01:00,98.0,
1027,HeartRate,Mi Fitness,2,count/min,2022-12-16 20:49:23+01:00,2022-12-16 20:00:00,2022-12-16 21:00:00+01:00,98.0,
1028,HeartRate,Mi Fitness,2,count/min,2022-12-16 21:09:34+01:00,2022-12-16 00:00:00,2022-12-16 01:00:00+01:00,62.0,
1029,HeartRate,Mi Fitness,2,count/min,2022-12-16 21:09:34+01:00,2022-12-16 00:00:00,2022-12-16 01:00:00+01:00,74.0,
1030,HeartRate,Mi Fitness,2,count/min,2022-12-16 21:09:34+01:00,2022-12-16 01:00:00,2022-12-16 02:00:00+01:00,60.0,
1031,HeartRate,Mi Fitness,2,count/min,2022-12-16 21:09:34+01:00,2022-12-16 01:00:00,2022-12-16 02:00:00+01:00,71.0,
1032,HeartRate,Mi Fitness,2,count/min,2022-12-16 21:09:34+01:00,2022-12-16 02:00:00,2022-12-16 03:00:00+01:00,59.0,
1033,HeartRate,Mi Fitness,2,count/min,2022-12-16 21:09:34+01:00,2022-12-16 02:00:00,2022-12-16 03:00:00+01:00,72.0,
1034,HeartRate,Mi Fitness,2,count/min,2022-12-16 21:09:34+01:00,2022-12-16 03:00:00,2022-12-16 04:00:00+01:00,57.0,
1035,HeartRate,Mi Fitness,2,count/min,2022-12-16 21:09:34+01:00,2022-12-16 03:00:00,2022-12-16 04:00:00+01:00,77.0,
1036,HeartRate,Mi Fitness,2,count/min,2022-12-16 21:09:34+01:00,2022-12-16 04:00:00,2022-12-16 05:00:00+01:00,55.0,
1037,HeartRate,Mi Fitness,2,count/min,2022-12-16 21:09:34+01:00,2022-12-16 04:00:00,2022-12-16 05:00:00+01:00,66.0,
1038,HeartRate,Mi Fitness,2,count/min,2022-12-16 21:09:34+01:00,2022-12-16 04:00:00,2022-12-16 05:00:00+01:00,83.0,
1039,HeartRate,Mi Fitness,2,count/min,2022-12-16 21:09:34+01:00,2022-12-16 04:00:00,2022-12-16 05:00:00+01:00,84.0,
1040,HeartRate,Mi Fitness,2,count/min,2022-12-16 21:09:34+01:00,2022-12-16 05:00:00,2022-12-16 06:00:00+01:00,54.0,
1041,HeartRate,Mi Fitness,2,count/min,2022-12-16 21:09:34+01:00,2022-12-16 05:00:00,2022-12-16 06:00:00+01:00,73.0,
1042,HeartRate,Mi Fitness,2,count/min,2022-12-16 21:09:34+01:00,2022-12-16 06:00:00,2022-12-16 07:00:00+01:00,52.0,
1043,HeartRate,Mi Fitness,2,count/min,2022-12-16 21:09:34+01:00,2022-12-16 06:00:00,2022-12-16 07:00:00+01:00,63.0,
1044,HeartRate,Mi Fitness,2,count/min,2022-12-16 21:09:34+01:00,2022-12-16 07:00:00,2022-12-16 08:00:00+01:00,52.0,
1045,HeartRate,Mi Fitness,2,count/min,2022-12-16 21:09:34+01:00,2022-12-16 07:00:00,2022-12-16 08:00:00+01:00,129.0,
1046,HeartRate,Mi Fitness,2,count/min,2022-12-16 21:09:34+01:00,2022-12-16 08:00:00,2022-12-16 09:00:00+01:00,56.0,
1047,HeartRate,Mi Fitness,2,count/min,2022-12-16 21:09:34+01:00,2022-12-16 08:00:00,2022-12-16 09:00:00+01:00,95.0,
1048,HeartRate,Mi Fitness,2,count/min,2022-12-16 21:09:34+01:00,2022-12-16 08:00:00,2022-12-16 09:00:00+01:00,106.0,
1049,HeartRate,Mi Fitness,2,count/min,2022-12-16 21:09:34+01:00,2022-12-16 08:00:00,2022-12-16 09:00:00+01:00,106.0,
1050,HeartRate,Mi Fitness,2,count/min,2022-12-16 21:09:34+01:00,2022-12-16 08:00:00,2022-12-16 09:00:00+01:00,122.0,
1051,HeartRate,Mi Fitness,2,count/min,2022-12-16 21:09:34+01:00,2022-12-16 08:00:00,2022-12-16 09:00:00+01:00,125.0,
1052,HeartRate,Mi Fitness,2,count/min,2022-12-16 21:09:34+01:00,2022-12-16 08:00:00,2022-12-16 09:00:00+01:00,136.0,
1053,HeartRate,Mi Fitness,2,count/min,2022-12-16 21:09:34+01:00,2022-12-16 08:00:00,2022-12-16 09:00:00+01:00,136.0,
1054,HeartRate,Mi Fitness,2,count/min,2022-12-16 21:09:34+01:00,2022-12-16 09:00:00,2022-12-16 10:00:00+01:00,65.0,
1055,HeartRate,Mi Fitness,2,count/min,2022-12-16 21:09:34+01:00,2022-12-16 09:00:00,2022-12-16 10:00:00+01:00,108.0,
1056,HeartRate,Mi Fitness,2,count/min,2022-12-16 21:09:34+01:00,2022-12-16 10:00:00,2022-12-16 11:00:00+01:00,66.0,
1057,HeartRate,Mi Fitness,2,count/min,2022-12-16 21:09:34+01:00,2022-12-16 10:00:00,2022-12-16 11:00:00+01:00,88.0,
1058,HeartRate,Mi Fitness,2,count/min,2022-12-16 21:09:34+01:00,2022-12-16 11:00:00,2022-12-16 12:00:00+01:00,61.0,
1059,HeartRate,Mi Fitness,2,count/min,2022-12-16 21:09:34+01:00,2022-12-16 11:00:00,2022-12-16 12:00:00+01:00,122.0,
1060,HeartRate,Mi Fitness,2,count/min,2022-12-16 21:09:34+01:00,2022-12-16 12:00:00,2022-12-16 13:00:00+01:00,58.0,
1061,HeartRate,Mi Fitness,2,count/min,2022-12-16 21:09:34+01:00,2022-12-16 12:00:00,2022-12-16 13:00:00+01:00,86.0,
1062,HeartRate,Mi Fitness,2,count/min,2022-12-16 21:09:34+01:00,2022-12-16 13:00:00,2022-12-16 14:00:00+01:00,58.0,
1063,HeartRate,Mi Fitness,2,count/min,2022-12-16 21:09:34+01:00,2022-12-16 13:00:00,2022-12-16 14:00:00+01:00,102.0,
1064,HeartRate,Mi Fitness,2,count/min,2022-12-16 21:09:34+01:00,2022-12-16 14:00:00,2022-12-16 15:00:00+01:00,66.0,
1065,HeartRate,Mi Fitness,2,count/min,2022-12-16 21:09:34+01:00,2022-12-16 14:00:00,2022-12-16 15:00:00+01:00,109.0,
1066,HeartRate,Mi Fitness,2,count/min,2022-12-16 21:09:34+01:00,2022-12-16 15:00:00,2022-12-16 16:00:00+01:00,58.0,
1067,HeartRate,Mi Fitness,2,count/min,2022-12-16 21:09:34+01:00,2022-12-16 15:00:00,2022-12-16 16:00:00+01:00,111.0,
1068,HeartRate,Mi Fitness,2,count/min,2022-12-16 21:09:34+01:00,2022-12-16 16:00:00,2022-12-16 17:00:00+01:00,66.0,
1069,HeartRate,Mi Fitness,2,count/min,2022-12-16 21:09:34+01:00,2022-12-16 16:00:00,2022-12-16 17:00:00+01:00,87.0,
1070,HeartRate,Mi Fitness,2,count/min,2022-12-16 21:09:34+01:00,2022-12-16 17:00:00,2022-12-16 18:00:00+01:00,58.0,
1071,HeartRate,Mi Fitness,2,count/min,2022-12-16 21:09:34+01:00,2022-12-16 17:00:00,2022-12-16 18:00:00+01:00,102.0,
1072,HeartRate,Mi Fitness,2,count/min,2022-12-16 21:09:34+01:00,2022-12-16 18:00:00,2022-12-16 19:00:00+01:00,58.0,
1073,HeartRate,Mi Fitness,2,count/min,2022-12-16 21:09:34+01:00,2022-12-16 18:00:00,2022-12-16 19:00:00+01:00,100.0,
1074,HeartRate,Mi Fitness,2,count/min,2022-12-16 21:09:34+01:00,2022-12-16 19:00:00,2022-12-16 20:00:00+01:00,60.0,
1075,HeartRate,Mi Fitness,2,count/min,2022-12-16 21:09:34+01:00,2022-12-16 19:00:00,2022-12-16 20:00:00+01:00,84.0,
1076,HeartRate,Mi Fitness,2,count/min,2022-12-16 21:09:34+01:00,2022-12-16 20:00:00,2022-12-16 21:00:00+01:00,58.0,
1077,HeartRate,Mi Fitness,2,count/min,2022-12-16 21:09:34+01:00,2022-12-16 20:00:00,2022-12-16 21:00:00+01:00,103.0,
1078,HeartRate,Mi Fitness,2,count/min,2022-12-16 21:09:34+01:00,2022-12-16 21:00:00,2022-12-16 22:00:00+01:00,68.0,
1079,HeartRate,Mi Fitness,2,count/min,2022-12-16 21:09:34+01:00,2022-12-16 21:00:00,2022-12-16 22:00:00+01:00,74.0,
1080,HeartRate,Mi Fitness,2,count/min,2022-12-16 21:09:34+01:00,2022-12-16 21:00:00,2022-12-16 22:00:00+01:00,87.0,
1081,HeartRate,Mi Fitness,2,count/min,2022-12-16 21:09:34+01:00,2022-12-16 21:00:00,2022-12-16 22:00:00+01:00,96.0,
1082,HeartRate,Mi Fitness,2,count/min,2022-12-16 21:33:24+01:00,2022-12-16 00:00:00,2022-12-16 01:00:00+01:00,62.0,
1083,HeartRate,Mi Fitness,2,count/min,2022-12-16 21:33:24+01:00,2022-12-16 00:00:00,2022-12-16 01:00:00+01:00,74.0,
1084,HeartRate,Mi Fitness,2,count/min,2022-12-16 21:33:24+01:00,2022-12-16 01:00:00,2022-12-16 02:00:00+01:00,60.0,
1085,HeartRate,Mi Fitness,2,count/min,2022-12-16 21:33:24+01:00,2022-12-16 01:00:00,2022-12-16 02:00:00+01:00,71.0,
1086,HeartRate,Mi Fitness,2,count/min,2022-12-16 21:33:24+01:00,2022-12-16 02:00:00,2022-12-16 03:00:00+01:00,59.0,
1087,HeartRate,Mi Fitness,2,count/min,2022-12-16 21:33:24+01:00,2022-12-16 02:00:00,2022-12-16 03:00:00+01:00,72.0,
1088,HeartRate,Mi Fitness,2,count/min,2022-12-16 21:33:24+01:00,2022-12-16 03:00:00,2022-12-16 04:00:00+01:00,57.0,
1089,HeartRate,Mi Fitness,2,count/min,2022-12-16 21:33:24+01:00,2022-12-16 03:00:00,2022-12-16 04:00:00+01:00,77.0,
1090,HeartRate,Mi Fitness,2,count/min,2022-12-16 21:33:24+01:00,2022-12-16 04:00:00,2022-12-16 05:00:00+01:00,55.0,
1091,HeartRate,Mi Fitness,2,count/min,2022-12-16 21:33:24+01:00,2022-12-16 04:00:00,2022-12-16 05:00:00+01:00,66.0,
1092,HeartRate,Mi Fitness,2,count/min,2022-12-16 21:33:24+01:00,2022-12-16 04:00:00,2022-12-16 05:00:00+01:00,83.0,
1093,HeartRate,Mi Fitness,2,count/min,2022-12-16 21:33:24+01:00,2022-12-16 04:00:00,2022-12-16 05:00:00+01:00,84.0,
1094,HeartRate,Mi Fitness,2,count/min,2022-12-16 21:33:24+01:00,2022-12-16 05:00:00,2022-12-16 06:00:00+01:00,54.0,
1095,HeartRate,Mi Fitness,2,count/min,2022-12-16 21:33:24+01:00,2022-12-16 05:00:00,2022-12-16 06:00:00+01:00,73.0,
1096,HeartRate,Mi Fitness,2,count/min,2022-12-16 21:33:24+01:00,2022-12-16 06:00:00,2022-12-16 07:00:00+01:00,52.0,
1097,HeartRate,Mi Fitness,2,count/min,2022-12-16 21:33:24+01:00,2022-12-16 06:00:00,2022-12-16 07:00:00+01:00,63.0,
1098,HeartRate,Mi Fitness,2,count/min,2022-12-16 21:33:24+01:00,2022-12-16 07:00:00,2022-12-16 08:00:00+01:00,52.0,
1099,HeartRate,Mi Fitness,2,count/min,2022-12-16 21:33:24+01:00,2022-12-16 07:00:00,2022-12-16 08:00:00+01:00,129.0,
1100,HeartRate,Mi Fitness,2,count/min,2022-12-16 21:33:24+01:00,2022-12-16 08:00:00,2022-12-16 09:00:00+01:00,56.0,
1101,HeartRate,Mi Fitness,2,count/min,2022-12-16 21:33:24+01:00,2022-12-16 08:00:00,2022-12-16 09:00:00+01:00,95.0,
1102,HeartRate,Mi Fitness,2,count/min,2022-12-16 21:33:24+01:00,2022-12-16 08:00:00,2022-12-16 09:00:00+01:00,106.0,
1103,HeartRate,Mi Fitness,2,count/min,2022-12-16 21:33:24+01:00,2022-12-16 08:00:00,2022-12-16 09:00:00+01:00,106.0,
1104,HeartRate,Mi Fitness,2,count/min,2022-12-16 21:33:24+01:00,2022-12-16 08:00:00,2022-12-16 09:00:00+01:00,122.0,
1105,HeartRate,Mi Fitness,2,count/min,2022-12-16 21:33:24+01:00,2022-12-16 08:00:00,2022-12-16 09:00:00+01:00,125.0,
1106,HeartRate,Mi Fitness,2,count/min,2022-12-16 21:33:24+01:00,2022-12-16 08:00:00,2022-12-16 09:00:00+01:00,136.0,
1107,HeartRate,Mi Fitness,2,count/min,2022-12-16 21:33:24+01:00,2022-12-16 08:00:00,2022-12-16 09:00:00+01:00,136.0,
1108,HeartRate,Mi Fitness,2,count/min,2022-12-16 21:33:24+01:00,2022-12-16 09:00:00,2022-12-16 10:00:00+01:00,65.0,
1109,HeartRate,Mi Fitness,2,count/min,2022-12-16 21:33:24+01:00,2022-12-16 09:00:00,2022-12-16 10:00:00+01:00,108.0,
1110,HeartRate,Mi Fitness,2,count/min,2022-12-16 21:33:24+01:00,2022-12-16 10:00:00,2022-12-16 11:00:00+01:00,66.0,
1111,HeartRate,Mi Fitness,2,count/min,2022-12-16 21:33:24+01:00,2022-12-16 10:00:00,2022-12-16 11:00:00+01:00,88.0,
1112,HeartRate,Mi Fitness,2,count/min,2022-12-16 21:33:24+01:00,2022-12-16 11:00:00,2022-12-16 12:00:00+01:00,61.0,
1113,HeartRate,Mi Fitness,2,count/min,2022-12-16 21:33:24+01:00,2022-12-16 11:00:00,2022-12-16 12:00:00+01:00,122.0,
1114,HeartRate,Mi Fitness,2,count/min,2022-12-16 21:33:24+01:00,2022-12-16 12:00:00,2022-12-16 13:00:00+01:00,58.0,
1115,HeartRate,Mi Fitness,2,count/min,2022-12-16 21:33:24+01:00,2022-12-16 12:00:00,2022-12-16 13:00:00+01:00,86.0,
1116,HeartRate,Mi Fitness,2,count/min,2022-12-16 21:33:24+01:00,2022-12-16 13:00:00,2022-12-16 14:00:00+01:00,58.0,
1117,HeartRate,Mi Fitness,2,count/min,2022-12-16 21:33:24+01:00,2022-12-16 13:00:00,2022-12-16 14:00:00+01:00,102.0,
1118,HeartRate,Mi Fitness,2,count/min,2022-12-16 21:33:24+01:00,2022-12-16 14:00:00,2022-12-16 15:00:00+01:00,66.0,
1119,HeartRate,Mi Fitness,2,count/min,2022-12-16 21:33:24+01:00,2022-12-16 14:00:00,2022-12-16 15:00:00+01:00,109.0,
1120,HeartRate,Mi Fitness,2,count/min,2022-12-16 21:33:24+01:00,2022-12-16 15:00:00,2022-12-16 16:00:00+01:00,58.0,
1121,HeartRate,Mi Fitness,2,count/min,2022-12-16 21:33:24+01:00,2022-12-16 15:00:00,2022-12-16 16:00:00+01:00,111.0,
1122,HeartRate,Mi Fitness,2,count/min,2022-12-16 21:33:24+01:00,2022-12-16 16:00:00,2022-12-16 17:00:00+01:00,66.0,
1123,HeartRate,Mi Fitness,2,count/min,2022-12-16 21:33:24+01:00,2022-12-16 16:00:00,2022-12-16 17:00:00+01:00,87.0,
1124,HeartRate,Mi Fitness,2,count/min,2022-12-16 21:33:24+01:00,2022-12-16 17:00:00,2022-12-16 18:00:00+01:00,58.0,
1125,HeartRate,Mi Fitness,2,count/min,2022-12-16 21:33:24+01:00,2022-12-16 17:00:00,2022-12-16 18:00:00+01:00,102.0,
